"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste1"
"10/20/2023 10:58:20:622 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4941","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4939","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3025","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4942","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4940","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3026","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4943","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4941","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3027","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4942","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4944","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3028","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4945","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4943","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3029","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4944","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4946","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3030","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4947","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4945","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3031","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4946","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4948","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3032","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4949","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4947","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3033","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4948","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4950","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3034","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4951","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4949","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3035","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4950","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4952","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3036","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4953","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4951","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3037","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4952","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4954","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3038","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4955","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4953","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3039","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4956","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4954","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3040","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4957","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3041","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4955","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4958","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3042","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4956","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4959","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3043","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4957","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4960","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3044","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4961","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4958","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3045","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4962","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3046","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4959","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4963","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3047","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4960","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4964","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3048","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4961","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4965","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3049","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4962","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4966","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3050","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4963","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4967","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3051","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4964","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4968","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3052","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4965","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4969","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3053","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4966","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4970","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3054","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4967","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4971","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3055","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4968","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4972","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3056","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4969","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4973","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3057","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4970","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4974","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3058","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4971","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4975","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3059","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4972","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4976","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3060","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4973","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4977","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3061","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4974","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4978","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3062","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4975","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4979","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3063","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4976","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4980","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3064","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4977","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4981","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3065","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4982","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4978","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3066","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4979","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4983","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3067","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4980","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4984","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3068","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4985","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4981","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3069","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4986","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4982","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3070","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4987","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4983","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3071","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4988","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4984","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3072","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4985","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4989","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3073","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4986","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4990","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3074","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4987","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4991","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3075","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4988","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4992","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3076","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4989","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4993","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3077","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4990","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4994","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3078","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4991","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4995","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3079","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4992","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4996","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3080","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4993","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4997","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3081","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4994","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4998","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3082","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4995","35","35","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","4999","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3083","27","27","0"
"9","5","2","5","50","0.5","26","40","100","0.5","40","5000","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4996","35","35","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4997","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3084","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4998","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3085","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","4999","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3086","27","27","0"
"4","5","2","5","50","0.5","26","40","100","0.5","40","5000","35","35","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3087","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3088","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3089","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3090","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3091","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3092","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3093","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3094","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3095","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3096","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3097","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3098","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3099","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3100","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3101","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3102","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3103","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3104","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3105","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3106","27","27","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3107","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4821","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3108","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4822","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4823","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4824","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4825","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4826","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3109","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4827","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3110","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4828","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3111","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4829","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3112","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4830","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4831","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3113","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4832","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3114","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4833","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3115","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4834","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3116","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4835","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3117","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4836","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3118","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4837","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3119","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4838","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3120","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4839","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3121","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4840","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3122","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4841","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4842","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3123","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4843","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3124","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4844","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3125","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4845","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4846","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3126","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4847","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4848","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4849","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4850","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4851","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4852","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3127","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4853","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3128","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4854","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3129","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4855","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3130","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4856","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3131","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4857","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3132","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4858","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3133","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4859","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3134","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4860","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3135","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4861","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3136","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4862","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3137","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4863","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3138","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4864","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3139","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4865","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3140","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4866","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3141","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4867","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3142","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4868","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3143","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4869","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3144","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4870","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3145","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4871","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3146","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4872","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3147","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4873","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3148","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4874","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3149","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4875","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3150","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4876","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3151","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4877","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3152","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4878","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3153","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4879","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3154","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4880","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3155","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4881","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3156","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4882","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3157","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4883","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3158","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4884","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3159","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4885","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3160","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4886","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3161","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4887","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3162","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4888","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3163","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4889","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3164","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4890","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3165","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4891","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3166","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4892","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3167","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4893","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3168","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4894","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3169","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4895","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3170","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4896","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3171","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4897","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3172","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4898","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3173","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4899","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4900","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3174","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4901","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3175","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4902","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3176","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4903","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3177","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4904","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3178","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4905","30","30","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4906","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3179","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4907","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3180","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4908","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3181","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4909","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3182","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4910","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3183","27","27","0"
"3","5","2","5","50","0.5","26","40","100","0.5","40","4911","30","30","0"
"1","5","2","5","50","0.5","26","40","100","0.5","40","3184","27","27","0"
