"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste3"
"10/20/2023 11:08:58:449 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"6","20","7","1","20","0.5","25","50","50","0.5","50","44","70","45","25"
"4","20","7","1","20","0.5","25","50","50","0.5","50","41","64","43","21"
"8","20","7","1","20","0.5","25","50","50","0.5","50","59","61","47","14"
"5","20","7","1","20","0.5","25","50","50","0.5","50","49","60","43","17"
"10","20","7","1","20","0.5","25","50","50","0.5","50","36","66","42","24"
"9","20","7","1","20","0.5","25","50","50","0.5","50","52","59","45","14"
"6","20","7","1","20","0.5","25","50","50","0.5","50","45","70","45","25"
"8","20","7","1","20","0.5","25","50","50","0.5","50","60","61","47","14"
"7","20","7","1","20","0.5","25","50","50","0.5","50","29","71","43","28"
"4","20","7","1","20","0.5","25","50","50","0.5","50","42","63","43","20"
"10","20","7","1","20","0.5","25","50","50","0.5","50","37","65","42","23"
"8","20","7","1","20","0.5","25","50","50","0.5","50","61","61","47","14"
"6","20","7","1","20","0.5","25","50","50","0.5","50","46","69","45","24"
"5","20","7","1","20","0.5","25","50","50","0.5","50","50","60","43","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","53","59","45","14"
"4","20","7","1","20","0.5","25","50","50","0.5","50","43","62","42","20"
"7","20","7","1","20","0.5","25","50","50","0.5","50","30","71","43","28"
"10","20","7","1","20","0.5","25","50","50","0.5","50","38","65","42","23"
"8","20","7","1","20","0.5","25","50","50","0.5","50","62","61","47","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","54","58","45","13"
"6","20","7","1","20","0.5","25","50","50","0.5","50","47","67","44","23"
"5","20","7","1","20","0.5","25","50","50","0.5","50","51","60","43","17"
"8","20","7","1","20","0.5","25","50","50","0.5","50","63","61","47","14"
"4","20","7","1","20","0.5","25","50","50","0.5","50","44","62","42","20"
"9","20","7","1","20","0.5","25","50","50","0.5","50","55","57","45","12"
"7","20","7","1","20","0.5","25","50","50","0.5","50","31","71","43","28"
"5","20","7","1","20","0.5","25","50","50","0.5","50","52","60","43","17"
"6","20","7","1","20","0.5","25","50","50","0.5","50","48","67","44","23"
"10","20","7","1","20","0.5","25","50","50","0.5","50","39","64","42","22"
"9","20","7","1","20","0.5","25","50","50","0.5","50","56","57","45","12"
"8","20","7","1","20","0.5","25","50","50","0.5","50","64","61","47","14"
"4","20","7","1","20","0.5","25","50","50","0.5","50","45","62","42","20"
"5","20","7","1","20","0.5","25","50","50","0.5","50","53","60","43","17"
"6","20","7","1","20","0.5","25","50","50","0.5","50","49","67","44","23"
"8","20","7","1","20","0.5","25","50","50","0.5","50","65","61","47","14"
"7","20","7","1","20","0.5","25","50","50","0.5","50","32","71","43","28"
"9","20","7","1","20","0.5","25","50","50","0.5","50","57","57","45","12"
"5","20","7","1","20","0.5","25","50","50","0.5","50","54","60","43","17"
"6","20","7","1","20","0.5","25","50","50","0.5","50","50","67","44","23"
"10","20","7","1","20","0.5","25","50","50","0.5","50","40","63","42","21"
"4","20","7","1","20","0.5","25","50","50","0.5","50","46","62","42","20"
"9","20","7","1","20","0.5","25","50","50","0.5","50","58","57","45","12"
"8","20","7","1","20","0.5","25","50","50","0.5","50","66","61","47","14"
"5","20","7","1","20","0.5","25","50","50","0.5","50","55","60","43","17"
"7","20","7","1","20","0.5","25","50","50","0.5","50","33","70","43","27"
"4","20","7","1","20","0.5","25","50","50","0.5","50","47","61","42","19"
"10","20","7","1","20","0.5","25","50","50","0.5","50","41","62","41","21"
"9","20","7","1","20","0.5","25","50","50","0.5","50","59","56","45","11"
"8","20","7","1","20","0.5","25","50","50","0.5","50","67","61","47","14"
"6","20","7","1","20","0.5","25","50","50","0.5","50","51","66","43","23"
"4","20","7","1","20","0.5","25","50","50","0.5","50","48","61","42","19"
"8","20","7","1","20","0.5","25","50","50","0.5","50","68","61","47","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","60","55","45","10"
"5","20","7","1","20","0.5","25","50","50","0.5","50","56","60","43","17"
"7","20","7","1","20","0.5","25","50","50","0.5","50","34","70","43","27"
"10","20","7","1","20","0.5","25","50","50","0.5","50","42","62","41","21"
"4","20","7","1","20","0.5","25","50","50","0.5","50","49","61","42","19"
"9","20","7","1","20","0.5","25","50","50","0.5","50","61","53","45","8"
"8","20","7","1","20","0.5","25","50","50","0.5","50","69","61","47","14"
"5","20","7","1","20","0.5","25","50","50","0.5","50","57","60","43","17"
"6","20","7","1","20","0.5","25","50","50","0.5","50","52","66","43","23"
"9","20","7","1","20","0.5","25","50","50","0.5","50","62","53","45","8"
"7","20","7","1","20","0.5","25","50","50","0.5","50","35","70","43","27"
"4","20","7","1","20","0.5","25","50","50","0.5","50","50","59","42","17"
"10","20","7","1","20","0.5","25","50","50","0.5","50","43","62","41","21"
"5","20","7","1","20","0.5","25","50","50","0.5","50","58","60","43","17"
"1","20","7","1","20","0.5","25","50","50","0.5","50","3","91","48","43"
"5","20","7","1","20","0.5","25","50","50","0.5","50","59","59","43","16"
"7","20","7","1","20","0.5","25","50","50","0.5","50","36","69","43","26"
"4","20","7","1","20","0.5","25","50","50","0.5","50","51","59","42","17"
"8","20","7","1","20","0.5","25","50","50","0.5","50","70","61","47","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","63","51","45","6"
"10","20","7","1","20","0.5","25","50","50","0.5","50","44","62","41","21"
"6","20","7","1","20","0.5","25","50","50","0.5","50","53","64","43","21"
"9","20","7","1","20","0.5","25","50","50","0.5","50","64","51","45","6"
"8","20","7","1","20","0.5","25","50","50","0.5","50","71","61","47","14"
"10","20","7","1","20","0.5","25","50","50","0.5","50","45","62","41","21"
"5","20","7","1","20","0.5","25","50","50","0.5","50","60","59","43","16"
"7","20","7","1","20","0.5","25","50","50","0.5","50","37","68","43","25"
"4","20","7","1","20","0.5","25","50","50","0.5","50","52","59","42","17"
"6","20","7","1","20","0.5","25","50","50","0.5","50","54","62","43","19"
"9","20","7","1","20","0.5","25","50","50","0.5","50","65","51","45","6"
"10","20","7","1","20","0.5","25","50","50","0.5","50","46","62","41","21"
"8","20","7","1","20","0.5","25","50","50","0.5","50","72","61","47","14"
"5","20","7","1","20","0.5","25","50","50","0.5","50","61","59","43","16"
"9","20","7","1","20","0.5","25","50","50","0.5","50","66","51","45","6"
"4","20","7","1","20","0.5","25","50","50","0.5","50","53","59","42","17"
"7","20","7","1","20","0.5","25","50","50","0.5","50","38","68","43","25"
"8","20","7","1","20","0.5","25","50","50","0.5","50","73","61","47","14"
"10","20","7","1","20","0.5","25","50","50","0.5","50","47","62","41","21"
"6","20","7","1","20","0.5","25","50","50","0.5","50","55","62","43","19"
"5","20","7","1","20","0.5","25","50","50","0.5","50","62","59","43","16"
"4","20","7","1","20","0.5","25","50","50","0.5","50","54","59","42","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","67","51","45","6"
"8","20","7","1","20","0.5","25","50","50","0.5","50","74","61","47","14"
"5","20","7","1","20","0.5","25","50","50","0.5","50","63","59","43","16"
"10","20","7","1","20","0.5","25","50","50","0.5","50","48","60","41","19"
"4","20","7","1","20","0.5","25","50","50","0.5","50","55","59","42","17"
"7","20","7","1","20","0.5","25","50","50","0.5","50","39","68","43","25"
"9","20","7","1","20","0.5","25","50","50","0.5","50","68","50","45","5"
"6","20","7","1","20","0.5","25","50","50","0.5","50","56","61","42","19"
"8","20","7","1","20","0.5","25","50","50","0.5","50","75","61","47","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","69","50","45","5"
"4","20","7","1","20","0.5","25","50","50","0.5","50","56","59","42","17"
"10","20","7","1","20","0.5","25","50","50","0.5","50","49","60","41","19"
"5","20","7","1","20","0.5","25","50","50","0.5","50","64","58","43","15"
"6","20","7","1","20","0.5","25","50","50","0.5","50","57","61","42","19"
"9","20","7","1","20","0.5","25","50","50","0.5","50","70","50","45","5"
"8","20","7","1","20","0.5","25","50","50","0.5","50","76","61","47","14"
"4","20","7","1","20","0.5","25","50","50","0.5","50","57","59","42","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","71","50","45","5"
"10","20","7","1","20","0.5","25","50","50","0.5","50","50","60","41","19"
"7","20","7","1","20","0.5","25","50","50","0.5","50","40","66","43","23"
"5","20","7","1","20","0.5","25","50","50","0.5","50","65","58","43","15"
"8","20","7","1","20","0.5","25","50","50","0.5","50","77","60","47","13"
"4","20","7","1","20","0.5","25","50","50","0.5","50","58","59","42","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","72","50","45","5"
"6","20","7","1","20","0.5","25","50","50","0.5","50","58","61","42","19"
"9","20","7","1","20","0.5","25","50","50","0.5","50","73","50","45","5"
"8","20","7","1","20","0.5","25","50","50","0.5","50","78","60","47","13"
"5","20","7","1","20","0.5","25","50","50","0.5","50","66","57","42","15"
"7","20","7","1","20","0.5","25","50","50","0.5","50","41","65","43","22"
"4","20","7","1","20","0.5","25","50","50","0.5","50","59","59","42","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","74","50","45","5"
"10","20","7","1","20","0.5","25","50","50","0.5","50","51","60","41","19"
"8","20","7","1","20","0.5","25","50","50","0.5","50","79","59","47","12"
"6","20","7","1","20","0.5","25","50","50","0.5","50","59","61","42","19"
"4","20","7","1","20","0.5","25","50","50","0.5","50","60","59","42","17"
"5","20","7","1","20","0.5","25","50","50","0.5","50","67","57","42","15"
"8","20","7","1","20","0.5","25","50","50","0.5","50","80","59","47","12"
"9","20","7","1","20","0.5","25","50","50","0.5","50","75","50","45","5"
"7","20","7","1","20","0.5","25","50","50","0.5","50","42","65","43","22"
"10","20","7","1","20","0.5","25","50","50","0.5","50","52","60","41","19"
"1","20","7","1","20","0.5","25","50","50","0.5","50","4","89","46","43"
"9","20","7","1","20","0.5","25","50","50","0.5","50","76","50","45","5"
"7","20","7","1","20","0.5","25","50","50","0.5","50","43","65","43","22"
"8","20","7","1","20","0.5","25","50","50","0.5","50","81","59","47","12"
"10","20","7","1","20","0.5","25","50","50","0.5","50","53","58","40","18"
"4","20","7","1","20","0.5","25","50","50","0.5","50","61","59","42","17"
"5","20","7","1","20","0.5","25","50","50","0.5","50","68","56","42","14"
"6","20","7","1","20","0.5","25","50","50","0.5","50","60","60","41","19"
"9","20","7","1","20","0.5","25","50","50","0.5","50","77","50","45","5"
"4","20","7","1","20","0.5","25","50","50","0.5","50","62","59","42","17"
"10","20","7","1","20","0.5","25","50","50","0.5","50","54","57","40","17"
"5","20","7","1","20","0.5","25","50","50","0.5","50","69","56","42","14"
"7","20","7","1","20","0.5","25","50","50","0.5","50","44","65","43","22"
"8","20","7","1","20","0.5","25","50","50","0.5","50","82","59","47","12"
"6","20","7","1","20","0.5","25","50","50","0.5","50","61","60","41","19"
"9","20","7","1","20","0.5","25","50","50","0.5","50","78","50","45","5"
"4","20","7","1","20","0.5","25","50","50","0.5","50","63","58","42","16"
"8","20","7","1","20","0.5","25","50","50","0.5","50","83","59","47","12"
"5","20","7","1","20","0.5","25","50","50","0.5","50","70","56","42","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","79","50","45","5"
"4","20","7","1","20","0.5","25","50","50","0.5","50","64","58","42","16"
"8","20","7","1","20","0.5","25","50","50","0.5","50","84","59","47","12"
"6","20","7","1","20","0.5","25","50","50","0.5","50","62","60","41","19"
"7","20","7","1","20","0.5","25","50","50","0.5","50","45","65","43","22"
"9","20","7","1","20","0.5","25","50","50","0.5","50","80","50","45","5"
"10","20","7","1","20","0.5","25","50","50","0.5","50","55","57","40","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","81","50","45","5"
"8","20","7","1","20","0.5","25","50","50","0.5","50","85","59","47","12"
"9","20","7","1","20","0.5","25","50","50","0.5","50","82","50","45","5"
"4","20","7","1","20","0.5","25","50","50","0.5","50","65","57","42","15"
"8","20","7","1","20","0.5","25","50","50","0.5","50","86","59","47","12"
"9","20","7","1","20","0.5","25","50","50","0.5","50","83","50","45","5"
"6","20","7","1","20","0.5","25","50","50","0.5","50","63","60","41","19"
"5","20","7","1","20","0.5","25","50","50","0.5","50","71","56","42","14"
"4","20","7","1","20","0.5","25","50","50","0.5","50","66","56","42","14"
"8","20","7","1","20","0.5","25","50","50","0.5","50","87","59","47","12"
"5","20","7","1","20","0.5","25","50","50","0.5","50","72","55","42","13"
"4","20","7","1","20","0.5","25","50","50","0.5","50","67","56","42","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","84","50","45","5"
"8","20","7","1","20","0.5","25","50","50","0.5","50","88","59","47","12"
"6","20","7","1","20","0.5","25","50","50","0.5","50","64","60","41","19"
"10","20","7","1","20","0.5","25","50","50","0.5","50","56","57","40","17"
"7","20","7","1","20","0.5","25","50","50","0.5","50","46","65","43","22"
"9","20","7","1","20","0.5","25","50","50","0.5","50","85","49","45","4"
"5","20","7","1","20","0.5","25","50","50","0.5","50","73","55","42","13"
"4","20","7","1","20","0.5","25","50","50","0.5","50","68","56","42","14"
"8","20","7","1","20","0.5","25","50","50","0.5","50","89","59","47","12"
"3","20","7","1","20","0.5","25","50","50","0.5","50","35","72","46","26"
"9","20","7","1","20","0.5","25","50","50","0.5","50","86","49","45","4"
"8","20","7","1","20","0.5","25","50","50","0.5","50","90","59","47","12"
"9","20","7","1","20","0.5","25","50","50","0.5","50","87","49","45","4"
"5","20","7","1","20","0.5","25","50","50","0.5","50","74","55","42","13"
"10","20","7","1","20","0.5","25","50","50","0.5","50","57","57","40","17"
"4","20","7","1","20","0.5","25","50","50","0.5","50","69","56","42","14"
"6","20","7","1","20","0.5","25","50","50","0.5","50","65","60","41","19"
"7","20","7","1","20","0.5","25","50","50","0.5","50","47","64","43","21"
"8","20","7","1","20","0.5","25","50","50","0.5","50","91","59","47","12"
"9","20","7","1","20","0.5","25","50","50","0.5","50","88","48","45","3"
"3","20","7","1","20","0.5","25","50","50","0.5","50","36","72","46","26"
"5","20","7","1","20","0.5","25","50","50","0.5","50","75","55","42","13"
"4","20","7","1","20","0.5","25","50","50","0.5","50","70","56","42","14"
"9","20","7","1","20","0.5","25","50","50","0.5","50","89","48","45","3"
"6","20","7","1","20","0.5","25","50","50","0.5","50","66","60","41","19"
"8","20","7","1","20","0.5","25","50","50","0.5","50","92","58","47","11"
"10","20","7","1","20","0.5","25","50","50","0.5","50","58","56","40","16"
"9","20","7","1","20","0.5","25","50","50","0.5","50","90","47","45","2"
"5","20","7","1","20","0.5","25","50","50","0.5","50","76","54","42","12"
"7","20","7","1","20","0.5","25","50","50","0.5","50","48","63","43","20"
"4","20","7","1","20","0.5","25","50","50","0.5","50","71","55","42","13"
"3","20","7","1","20","0.5","25","50","50","0.5","50","37","72","46","26"
"1","20","7","1","20","0.5","25","50","50","0.5","50","5","86","45","41"
"7","20","7","1","20","0.5","25","50","50","0.5","50","49","63","43","20"
"10","20","7","1","20","0.5","25","50","50","0.5","50","59","56","40","16"
"6","20","7","1","20","0.5","25","50","50","0.5","50","67","60","41","19"
"8","20","7","1","20","0.5","25","50","50","0.5","50","93","58","47","11"
"3","20","7","1","20","0.5","25","50","50","0.5","50","38","72","46","26"
"9","20","7","1","20","0.5","25","50","50","0.5","50","91","47","45","2"
"5","20","7","1","20","0.5","25","50","50","0.5","50","77","54","42","12"
"4","20","7","1","20","0.5","25","50","50","0.5","50","72","55","42","13"
"9","20","7","1","20","0.5","25","50","50","0.5","50","92","47","45","2"
"8","20","7","1","20","0.5","25","50","50","0.5","50","94","58","47","11"
"4","20","7","1","20","0.5","25","50","50","0.5","50","73","55","42","13"
"6","20","7","1","20","0.5","25","50","50","0.5","50","68","59","41","18"
"9","20","7","1","20","0.5","25","50","50","0.5","50","93","47","45","2"
"10","20","7","1","20","0.5","25","50","50","0.5","50","60","56","40","16"
"5","20","7","1","20","0.5","25","50","50","0.5","50","78","54","42","12"
"9","20","7","1","20","0.5","25","50","50","0.5","50","94","47","45","2"
"7","20","7","1","20","0.5","25","50","50","0.5","50","50","63","43","20"
"3","20","7","1","20","0.5","25","50","50","0.5","50","39","72","46","26"
"4","20","7","1","20","0.5","25","50","50","0.5","50","74","55","42","13"
"8","20","7","1","20","0.5","25","50","50","0.5","50","95","57","47","10"
"6","20","7","1","20","0.5","25","50","50","0.5","50","69","58","41","17"
"9","20","7","1","20","0.5","25","50","50","0.5","50","95","47","45","2"
"3","20","7","1","20","0.5","25","50","50","0.5","50","40","72","46","26"
"5","20","7","1","20","0.5","25","50","50","0.5","50","79","53","42","11"
"8","20","7","1","20","0.5","25","50","50","0.5","50","96","56","47","9"
"7","20","7","1","20","0.5","25","50","50","0.5","50","51","63","43","20"
"9","20","7","1","20","0.5","25","50","50","0.5","50","96","47","45","2"
"6","20","7","1","20","0.5","25","50","50","0.5","50","70","58","41","17"
"10","20","7","1","20","0.5","25","50","50","0.5","50","61","56","40","16"
"3","20","7","1","20","0.5","25","50","50","0.5","50","41","71","46","25"
"4","20","7","1","20","0.5","25","50","50","0.5","50","75","55","42","13"
"8","20","7","1","20","0.5","25","50","50","0.5","50","97","56","47","9"
"9","20","7","1","20","0.5","25","50","50","0.5","50","97","47","45","2"
"5","20","7","1","20","0.5","25","50","50","0.5","50","80","53","42","11"
"8","20","7","1","20","0.5","25","50","50","0.5","50","98","56","47","9"
