"BehaviorSpace results (NetLogo 6.3.0)"
"trabalhoIAA.nlogo"
"teste2"
"10/20/2023 11:08:44:529 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","percC","percV","percA","tempo_descanso","penergH","energiaAlimento","nhienas","qenergia","penergL","nleao","[step]","count turtles","count leoes","count hienas"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8825","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5769","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8232","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8465","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7665","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8826","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8350","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7029","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5770","12","12","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8438","13","13","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7418","15","15","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8233","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9435","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7030","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8351","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7666","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8827","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8234","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5771","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7031","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9436","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8828","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8235","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8352","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7667","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7419","15","15","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8439","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8466","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5772","12","12","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8353","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8236","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8829","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8440","13","13","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9437","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8467","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7420","15","15","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8237","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8354","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5773","12","12","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8441","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8468","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7032","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8830","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9438","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7668","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5774","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8831","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8238","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7033","19","0","19"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7421","15","15","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8442","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7669","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5775","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9439","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7034","19","0","19"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8355","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8469","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8239","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7670","9","9","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8443","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8832","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5776","12","12","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7422","15","15","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8470","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7035","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9440","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8444","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7671","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8833","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5777","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8240","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8356","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8471","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8834","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7672","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7423","15","15","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8445","13","13","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8241","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5778","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8835","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7036","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8472","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9441","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8242","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8446","13","13","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8357","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8836","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5779","12","12","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8447","13","13","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8243","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7424","15","15","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7037","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7673","9","9","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9442","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8473","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5780","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8837","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7425","15","15","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8448","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8474","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8358","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8244","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8838","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9443","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5781","12","12","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8449","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7674","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7426","15","15","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9444","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8839","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8475","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7038","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5782","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8245","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8450","13","13","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8359","10","10","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7039","19","0","19"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8476","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5783","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8246","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8840","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7040","19","0","19"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8451","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8477","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8247","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8360","10","10","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8841","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7427","15","15","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7675","9","9","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8452","13","13","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9445","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8478","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7041","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8248","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8361","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5784","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9446","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8453","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7676","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8842","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8362","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5785","12","12","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8454","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8479","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8843","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7042","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8249","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9447","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7428","15","15","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8363","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5786","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8844","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8455","13","13","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7429","15","15","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9448","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7677","9","9","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8364","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8250","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8480","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7043","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8845","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8456","13","13","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7430","15","15","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7678","9","9","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8251","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5787","12","12","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8846","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9449","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8365","10","10","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8481","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7044","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8847","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7679","9","9","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8457","13","13","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8252","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9450","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8482","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8366","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5788","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8253","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7431","15","15","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8848","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7045","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7680","9","9","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8367","10","10","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5789","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7046","19","0","19"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8458","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8483","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7432","15","15","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8849","6","6","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8368","10","10","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8254","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7047","19","0","19"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5790","12","12","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9451","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8850","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8459","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8484","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7048","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8255","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8369","10","10","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9452","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7433","15","15","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7681","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5791","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8485","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8460","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8851","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7434","15","15","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9453","7","7","0"
"3","5","2","1","10","0.5","26","50","100","0.5","20","8370","10","10","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7682","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8486","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5792","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7049","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8256","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8852","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8461","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7683","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5793","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8257","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9454","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8487","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8853","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7684","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7050","19","0","19"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8462","13","13","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7435","15","15","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8258","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5794","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8488","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8854","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7051","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8259","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7436","15","15","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8463","13","13","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5795","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8489","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9455","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7052","19","0","19"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7437","15","15","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8464","13","13","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8260","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7685","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8490","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9456","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8855","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5796","12","12","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7053","19","0","19"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7438","15","15","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8261","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8465","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8856","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9457","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7054","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7686","9","9","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5797","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8262","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8491","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7687","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7055","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9458","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8466","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8857","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5798","12","12","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7439","15","15","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7056","19","0","19"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8263","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8467","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7688","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8492","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9459","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8858","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5799","12","12","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8264","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7440","15","15","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7057","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8859","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7689","9","9","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8493","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8265","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9460","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8468","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8860","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5800","12","12","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8494","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7690","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7058","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8861","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8469","13","13","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9461","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8266","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8495","6","6","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5801","12","12","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7441","15","15","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8267","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8470","13","13","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7059","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9462","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7691","9","9","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8862","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8496","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8268","7","7","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7442","15","15","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7060","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7692","9","9","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9463","7","7","0"
"1","5","2","1","10","0.5","26","50","100","0.5","20","5802","12","12","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8471","13","13","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8269","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8863","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8497","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7693","9","9","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7061","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9464","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8270","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8472","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8864","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7443","15","15","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8498","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9465","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8473","13","13","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8271","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7062","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8865","6","6","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7694","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7444","15","15","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9466","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8474","13","13","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8499","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8272","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8866","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7063","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7695","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7445","15","15","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9467","7","7","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8500","6","6","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8867","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8273","7","7","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8475","13","13","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7446","15","15","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8868","6","6","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8501","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7064","19","0","19"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9468","7","7","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7696","9","9","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8476","13","13","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8869","6","6","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7447","15","15","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8502","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8274","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9469","7","7","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7065","19","0","19"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8870","6","6","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8477","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7697","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7448","15","15","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8503","6","6","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8275","7","7","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9470","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8871","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7066","19","0","19"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8478","13","13","0"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7698","9","9","0"
"2","5","2","1","10","0.5","26","50","100","0.5","20","7449","15","15","0"
"9","5","2","1","10","0.5","26","50","100","0.5","20","8504","6","6","0"
"8","5","2","1","10","0.5","26","50","100","0.5","20","9471","7","7","0"
"5","5","2","1","10","0.5","26","50","100","0.5","20","8276","7","7","0"
"7","5","2","1","10","0.5","26","50","100","0.5","20","8872","6","6","0"
"10","5","2","1","10","0.5","26","50","100","0.5","20","7067","19","0","19"
"4","5","2","1","10","0.5","26","50","100","0.5","20","7699","9","9","0"
"6","5","2","1","10","0.5","26","50","100","0.5","20","8479","13","13","0"
